Pt name,North,East,Elevation,Depth,Code,GPSweek,Seconds,SurvMeth,HorzPrec,VertPrec,NumSat,PDOP,HDOP,VDOP,RMS,NumPosUsed,Latency,Battery Voltage,Quality,Flags
2844,4099751.357,568650.69,2.393,1.11,echo,2280,496430,RTK,0.00512,0.00825,13,1.56384,0.7788,1.35612,,1,0,10.7,125,0
2845,4099752.048,568651.578,2.389,1.15,echo,2280,496432,RTK,0.00511,0.00824,13,1.56396,0.77875,1.35629,,1,0,10.7,124,0
2846,4099752.844,568652.115,2.397,1.14,echo,2280,496434,RTK,0.00512,0.00825,13,1.56409,0.77869,1.35646,,1,0,10.7,125,0
2847,4099753.783,568652.466,2.389,1.11,echo,2280,496436,RTK,0.00517,0.00831,13,1.56421,0.77864,1.35664,,1,0,10.7,124,0
2848,4099754.356,568653.495,2.389,1.18,echo,2280,496438,RTK,0.00517,0.00827,13,1.56433,0.77859,1.35681,,1,0,10.8,124,0
2849,4099754.268,568654.704,2.4,1.18,echo,2280,496440,RTK,0.00514,0.00829,13,1.56445,0.77853,1.35697,,1,0,10.7,125,0
2850,4099754.406,568655.682,2.4,1.18,echo,2280,496442,RTK,0.00518,0.00834,13,1.56457,0.77848,1.35714,,1,0,10.7,122,0
2851,4099753.937,568656.79,2.403,1.18,echo,2280,496444,RTK,0.00513,0.00829,13,1.56469,0.77843,1.35731,,1,0,10.7,124,0
2852,4099752.838,568657.249,2.392,1.26,echo,2280,496446,RTK,0.00518,0.00834,13,1.56481,0.77837,1.35748,,1,0,10.7,109,0
2853,4099751.465,568657.178,2.392,1.21,echo,2280,496448,RTK,0.00514,0.00831,13,1.56492,0.77832,1.35765,,1,0,10.7,125,0
2854,4099750.395,568656.266,2.382,1.15,echo,2280,496450,RTK,0.00515,0.00832,13,1.56504,0.77827,1.35782,,1,0,10.7,118,0
2855,4099749.24,568655.273,2.394,1.09,echo,2280,496452,RTK,0.00518,0.00831,13,1.56516,0.77821,1.35798,,1,0,10.7,125,0
2856,4099748.348,568653.966,2.406,1,echo,2280,496454,RTK,0.0052,0.00834,13,1.56528,0.77816,1.35815,,1,0,10.7,125,0
2857,4099747.579,568652.693,2.394,0.96,echo,2280,496456,RTK,0.00515,0.00833,13,1.5654,0.77811,1.35832,,1,0,10.7,125,0
2858,4099746.813,568651.654,2.391,0.85,echo,2280,496458,RTK,0.00515,0.00833,13,1.56551,0.77805,1.35848,,1,0,10.7,126,0
2859,4099746.118,568650.388,2.401,0.78,echo,2280,496460,RTK,0.00515,0.00833,13,1.56563,0.778,1.35865,,1,0,10.7,125,0
2860,4099745.485,568648.98,2.404,0.73,echo,2280,496462,RTK,0.00516,0.00834,13,1.56575,0.77794,1.35881,,1,0,10.7,126,0
2861,4099744.856,568647.825,2.398,0.72,echo,2280,496464,RTK,0.00515,0.00833,13,1.56586,0.77789,1.35898,,1,0,10.7,125,0
2862,4099744.276,568646.498,2.4,0.61,echo,2280,496466,RTK,0.00517,0.00835,13,1.56598,0.77784,1.35914,,1,0,10.7,126,0
2863,4099743.642,568645.136,2.39,0.66,echo,2280,496468,RTK,0.00517,0.00837,13,1.5661,0.77778,1.3593,,1,0,10.7,126,0
2864,4099742.879,568644.13,2.391,0.78,echo,2280,496470,RTK,0.00517,0.00836,13,1.56621,0.77773,1.35947,,1,0,10.7,99,0
2865,4099742.023,568643.382,2.398,1.71,echo,2280,496472,RTK,0.00516,0.00835,13,1.56633,0.77768,1.35963,,1,0,10.7,83,0
2866,4099741.236,568642.35,2.379,1.5,echo,2280,496474,RTK,0.00517,0.00836,13,1.56644,0.77762,1.35979,,1,0,10.7,113,0
2867,4099740.52,568641.397,2.397,1.3,echo,2280,496476,RTK,0.00518,0.00837,13,1.56655,0.77757,1.35995,,1,0,10.7,82,0
2868,4099739.83,568640.591,2.391,1.51,echo,2280,496478,RTK,0.00517,0.00836,13,1.56667,0.77752,1.36012,,1,0,10.7,118,0
2869,4099739.242,568639.698,2.393,1.65,echo,2280,496480,RTK,0.00516,0.00835,13,1.56678,0.77747,1.36028,,1,0,10.7,79,0
2870,4099738.48,568638.774,2.39,1.57,echo,2280,496482,RTK,0.00516,0.00834,13,1.56689,0.77741,1.36044,,1,0,10.7,77,0
2871,4099737.718,568637.763,2.387,1.53,echo,2280,496484,RTK,0.00515,0.00833,13,1.56701,0.77736,1.3606,,1,0,10.7,104,0
2872,4099737.006,568636.715,2.389,0.99,echo,2280,496486,RTK,0.00515,0.00833,13,1.56712,0.77731,1.36076,,1,0,10.7,78,0
2873,4099736.263,568635.61,2.398,1.47,echo,2280,496488,RTK,0.00515,0.00832,13,1.56723,0.77725,1.36092,,1,0,10.7,78,0
2874,4099735.413,568634.704,2.39,1.48,echo,2280,496490,RTK,0.00515,0.00832,13,1.56734,0.7772,1.36108,,1,0,10.7,82,0
2875,4099734.617,568633.776,2.4,1.41,echo,2280,496492,RTK,0.0051,0.00807,14,1.48794,0.75668,1.28117,,1,0,10.7,80,0
2876,4099733.858,568632.798,2.397,1.38,echo,2280,496494,RTK,0.0051,0.00807,14,1.48803,0.75661,1.28132,,1,0,10.7,74,0
2877,4099733.123,568631.812,2.387,0.66,echo,2280,496496,RTK,0.00509,0.00807,14,1.48813,0.75653,1.28148,,1,0,10.7,106,0
2878,4099732.333,568630.844,2.394,1.3,echo,2280,496498,RTK,0.00509,0.00807,14,1.48823,0.75645,1.28164,,1,0,10.7,76,0
2879,4099731.48,568630.01,2.399,1.38,echo,2280,496500,RTK,0.00509,0.00806,14,1.48832,0.75638,1.2818,,1,0,10.7,111,0
2880,4099730.715,568629.168,2.393,1.39,echo,2280,496502,RTK,0.00508,0.00805,14,1.48842,0.7563,1.28195,,1,0,10.7,81,0
2881,4099729.967,568628.12,2.403,1.38,echo,2280,496504,RTK,0.00509,0.00806,14,1.48851,0.75622,1.28211,,1,0,10.7,90,0
2882,4099729.019,568627.232,2.395,1.35,echo,2280,496506,RTK,0.00509,0.00805,14,1.48861,0.75615,1.28226,,1,0,10.7,116,0
2883,4099728.183,568626.231,2.4,1.5,echo,2280,496508,RTK,0.00508,0.00804,14,1.4887,0.75607,1.28242,,1,0,10.7,80,0
2884,4099727.374,568625.413,2.403,1.14,echo,2280,496510,RTK,0.00508,0.00804,14,1.4888,0.75599,1.28258,,1,0,10.7,78,0
2885,4099726.633,568624.714,2.407,1.21,echo,2280,496512,RTK,0.00508,0.00805,14,1.48889,0.75592,1.28273,,1,0,10.7,111,0
2886,4099725.975,568624.057,2.392,1.32,echo,2280,496514,RTK,0.00508,0.00804,14,1.48899,0.75584,1.28288,,1,0,10.7,111,0
2887,4099725.439,568623.059,2.396,1.32,echo,2280,496516,RTK,0.00507,0.00803,14,1.48908,0.75576,1.28304,,1,0,10.7,75,0
2888,4099724.84,568622.277,2.398,1.24,echo,2280,496518,RTK,0.00506,0.00802,14,1.48918,0.75569,1.28319,,1,0,10.7,92,0
2889,4099724.258,568621.633,2.389,0.67,echo,2280,496520,RTK,0.00511,0.00806,14,1.48927,0.75561,1.28335,,1,0,10.7,126,0
2890,4099723.661,568620.858,2.391,0.75,echo,2280,496522,RTK,0.00506,0.00801,14,1.48936,0.75553,1.2835,,1,0,10.7,125,0
2891,4099722.953,568620.132,2.395,0.72,echo,2280,496524,RTK,0.00506,0.008,14,1.48945,0.75546,1.28365,,1,0,10.6,125,0
2892,4099722.123,568619.367,2.399,0.75,echo,2280,496526,RTK,0.00505,0.00799,14,1.48955,0.75538,1.2838,,1,0,10.7,126,0
2893,4099721.279,568618.671,2.391,0.72,echo,2280,496528,RTK,0.00505,0.008,14,1.48964,0.7553,1.28396,,1,0,10.7,126,0
2894,4099720.491,568617.869,2.391,0.58,echo,2280,496530,RTK,0.00505,0.008,14,1.48973,0.75523,1.28411,,1,0,10.6,126,0
2895,4099719.651,568617.262,2.398,0.75,echo,2280,496532,RTK,0.00505,0.00799,14,1.48982,0.75515,1.28426,,1,0,10.8,126,0
2896,4099718.971,568616.529,2.392,0.75,echo,2280,496534,RTK,0.00505,0.00798,14,1.48991,0.75507,1.28441,,1,0,10.7,126,0
2897,4099718.313,568615.697,2.391,0.9,echo,2280,496536,RTK,0.00504,0.00797,14,1.49,0.755,1.28456,,1,0,10.7,125,0
2898,4099717.651,568615.026,2.401,0.96,echo,2280,496538,RTK,0.00504,0.00796,14,1.49009,0.75492,1.28471,,1,0,10.8,122,0
2899,4099716.983,568614.492,2.4,0.91,echo,2280,496540,RTK,0.00504,0.00797,14,1.49018,0.75484,1.28486,,1,0,10.7,124,0
2900,4099716.102,568613.919,2.395,0.87,echo,2280,496542,RTK,0.00504,0.00796,14,1.49027,0.75476,1.28501,,1,0,10.7,125,0
2901,4099715.393,568612.871,2.396,1,echo,2280,496544,RTK,0.00503,0.00796,14,1.49036,0.75469,1.28516,,1,0,10.7,123,0
2902,4099714.616,568611.843,2.398,1.14,echo,2280,496546,RTK,0.00503,0.00795,14,1.49045,0.75461,1.28531,,1,0,10.7,125,0
2903,4099713.669,568611.146,2.411,1.14,echo,2280,496548,RTK,0.00503,0.00796,14,1.49054,0.75453,1.28545,,1,0,10.7,120,0
2904,4099712.828,568610.302,2.399,1.24,echo,2280,496550,RTK,0.00503,0.00796,14,1.49063,0.75446,1.2856,,1,0,10.7,124,0
2905,4099711.807,568609.643,2.406,1.23,echo,2280,496552,RTK,0.00504,0.00796,14,1.49072,0.75438,1.28575,,1,0,10.7,122,0
2906,4099710.902,568608.712,2.398,1.23,echo,2280,496554,RTK,0.00503,0.00795,14,1.49081,0.7543,1.2859,,1,0,10.7,125,0
2907,4099710.033,568607.964,2.4,1.23,echo,2280,496556,RTK,0.00503,0.00795,14,1.4909,0.75423,1.28604,,1,0,10.7,123,0
2908,4099709.245,568607.333,2.397,1.23,echo,2280,496558,RTK,0.00502,0.00794,14,1.49098,0.75415,1.28619,,1,0,10.7,125,0
2909,4099708.524,568606.747,2.398,1.18,echo,2280,496560,RTK,0.00502,0.00794,14,1.49107,0.75407,1.28634,,1,0,10.6,125,0
2910,4099707.832,568605.868,2.402,1.2,echo,2280,496562,RTK,0.00502,0.00793,14,1.49116,0.754,1.28648,,1,0,10.7,125,0
2911,4099706.885,568605.161,2.394,1.17,echo,2280,496564,RTK,0.00501,0.00792,14,1.49124,0.75392,1.28663,,1,0,10.7,122,0
2912,4099706.079,568604.255,2.392,1.27,echo,2280,496566,RTK,0.00501,0.00792,14,1.49133,0.75384,1.28677,,1,0,10.7,116,0
2913,4099705.372,568603.223,2.398,1.41,echo,2280,496568,RTK,0.00501,0.00792,14,1.49142,0.75377,1.28692,,1,0,10.7,124,0
2914,4099704.421,568602.388,2.396,1.41,echo,2280,496570,RTK,0.00501,0.00791,14,1.4915,0.75369,1.28706,,1,0,10.7,122,0
2915,4099703.554,568601.329,2.405,1.41,echo,2280,496572,RTK,0.00501,0.00791,14,1.49159,0.75361,1.28721,,1,0,10.8,117,0
2916,4099702.732,568600.466,2.401,1.38,echo,2280,496574,RTK,0.005,0.0079,14,1.49167,0.75354,1.28735,,1,0,10.8,112,0
2917,4099702.007,568599.533,2.392,1.33,echo,2280,496576,RTK,0.005,0.00789,14,1.49176,0.75346,1.28749,,1,0,10.7,124,0
2918,4099701.082,568598.692,2.398,1.41,echo,2280,496578,RTK,0.00501,0.0079,14,1.49184,0.75338,1.28764,,1,0,10.7,124,0
2919,4099700.161,568597.747,2.401,1.41,echo,2280,496580,RTK,0.00501,0.0079,14,1.49193,0.75331,1.28778,,1,0,10.7,121,0
2920,4099699.333,568596.832,2.396,1.38,echo,2280,496582,RTK,0.005,0.00789,14,1.49201,0.75323,1.28792,,1,0,10.7,126,0
2921,4099698.566,568596.079,2.405,1.38,echo,2280,496584,RTK,0.005,0.00788,14,1.49209,0.75315,1.28806,,1,0,10.7,125,0
2922,4099697.915,568595.092,2.392,1.35,echo,2280,496586,RTK,0.005,0.00788,14,1.49218,0.75308,1.2882,,1,0,10.7,125,0
2923,4099696.992,568594.298,2.392,1.33,echo,2280,496588,RTK,0.00499,0.00787,14,1.49226,0.753,1.28835,,1,0,10.7,122,0
2924,4099696.246,568593.161,2.396,1.33,echo,2280,496590,RTK,0.00499,0.00787,14,1.49234,0.75292,1.28849,,1,0,10.7,116,0
2925,4099695.483,568592.249,2.403,1.32,echo,2280,496592,RTK,0.00498,0.00785,14,1.49243,0.75285,1.28863,,1,0,10.7,122,0
2926,4099694.772,568591.442,2.403,1.3,echo,2280,496594,RTK,0.00498,0.00785,14,1.49251,0.75277,1.28877,,1,0,10.7,123,0
2927,4099694.123,568590.264,2.395,1.32,echo,2280,496596,RTK,0.00498,0.00785,14,1.49259,0.75269,1.28891,,1,0,10.7,124,0
2928,4099693.21,568589.399,2.386,1.32,echo,2280,496598,RTK,0.00498,0.00785,14,1.49267,0.75262,1.28905,,1,0,10.7,124,0
2929,4099692.414,568588.463,2.395,1.35,echo,2280,496600,RTK,0.00497,0.00784,14,1.49275,0.75254,1.28918,,1,0,10.7,124,0
2930,4099691.672,568587.688,2.398,1.33,echo,2280,496602,RTK,0.00497,0.00784,14,1.49283,0.75246,1.28932,,1,0,10.7,124,0
2931,4099691.005,568587.008,2.394,1.3,echo,2280,496604,RTK,0.00497,0.00783,14,1.49292,0.75239,1.28946,,1,0,10.7,125,0
2932,4099690.368,568586.011,2.403,1.23,echo,2280,496606,RTK,0.00497,0.00784,14,1.493,0.75231,1.2896,,1,0,10.7,126,0
2933,4099689.479,568585.138,2.394,1.21,echo,2280,496608,RTK,0.00497,0.00783,14,1.49308,0.75223,1.28974,,1,0,10.7,126,0
2934,4099688.606,568584.1,2.402,1.18,echo,2280,496610,RTK,0.00497,0.00783,14,1.49316,0.75216,1.28987,,1,0,10.7,125,0
2935,4099687.753,568583.017,2.382,1.12,echo,2280,496612,RTK,0.00496,0.00782,14,1.49324,0.75208,1.29001,,1,0,10.7,124,0
2936,4099686.787,568582.012,2.397,1.08,echo,2280,496614,RTK,0.00497,0.00783,14,1.49331,0.752,1.29015,,1,0,10.7,125,0
2937,4099685.884,568580.846,2.394,1.05,echo,2280,496616,RTK,0.00496,0.00782,14,1.49339,0.75193,1.29028,,1,0,10.6,126,0
2938,4099685.021,568579.83,2.386,1,echo,2280,496618,RTK,0.00496,0.00782,14,1.49347,0.75185,1.29042,,1,0,10.7,125,0
2939,4099684.216,568579.015,2.391,0.97,echo,2280,496620,RTK,0.00496,0.00781,14,1.49355,0.75177,1.29055,,1,0,10.6,125,0
2940,4099683.539,568577.979,2.394,0.91,echo,2280,496622,RTK,0.00496,0.00782,14,1.49363,0.7517,1.29069,,1,0,10.7,124,0
2941,4099682.54,568577.077,2.395,0.93,echo,2280,496624,RTK,0.00496,0.00781,14,1.49371,0.75162,1.29082,,1,0,10.6,123,0
2942,4099681.641,568575.966,2.39,0.85,echo,2280,496626,RTK,0.00496,0.00781,14,1.49378,0.75155,1.29096,,1,0,10.7,125,0
2943,4099680.805,568575.014,2.393,0.84,echo,2280,496628,RTK,0.00495,0.0078,14,1.49386,0.75147,1.29109,,1,0,10.7,126,0
2944,4099680.047,568574.194,2.397,0.82,echo,2280,496630,RTK,0.00496,0.00781,14,1.49394,0.75139,1.29122,,1,0,10.7,126,0
2945,4099679.364,568573.46,2.398,0.79,echo,2280,496632,RTK,0.00496,0.00781,14,1.49401,0.75132,1.29136,,1,0,10.7,125,0
2946,4099678.833,568572.655,2.393,0.78,echo,2280,496634,RTK,0.00496,0.00781,14,1.49409,0.75124,1.29149,,1,0,10.7,126,0
2947,4099678.263,568571.609,2.392,0.76,echo,2280,496636,RTK,0.00496,0.00781,14,1.49417,0.75116,1.29162,,1,0,10.7,126,0
2948,4099677.49,568570.495,2.386,0.75,echo,2280,496638,RTK,0.00496,0.00781,14,1.49424,0.75109,1.29176,,1,0,10.7,126,0
2949,4099676.751,568569.376,2.388,0.75,echo,2280,496640,RTK,0.00496,0.00781,14,1.49432,0.75101,1.29189,,1,0,10.7,123,0
2950,4099676.044,568568.451,2.399,0.73,echo,2280,496642,RTK,0.00497,0.00783,14,1.49439,0.75093,1.29202,,1,0,10.7,126,0
2951,4099675.356,568567.661,2.402,0.73,echo,2280,496644,RTK,0.00497,0.00782,14,1.49447,0.75086,1.29215,,1,0,10.7,125,0
2952,4099674.763,568566.967,2.398,0.73,echo,2280,496646,RTK,0.00497,0.00782,14,1.49454,0.75078,1.29228,,1,0,10.7,125,0
2953,4099674.337,568566.063,2.403,0.73,echo,2280,496648,RTK,0.00497,0.00782,14,1.49462,0.7507,1.29241,,1,0,10.8,125,0
2954,4099673.87,568565.134,2.403,0.75,echo,2280,496650,RTK,0.00497,0.00782,14,1.49469,0.75063,1.29254,,1,0,10.7,124,0
2955,4099673.346,568564.413,2.407,0.75,echo,2280,496652,RTK,0.00503,0.00794,14,1.49476,0.75055,1.29267,,1,0,10.7,126,0
2956,4099672.865,568563.481,2.403,0.78,echo,2280,496654,RTK,0.00504,0.00788,14,1.49484,0.75048,1.2928,,1,0,10.7,125,0
2957,4099672.328,568562.591,2.411,0.78,echo,2280,496656,RTK,0.00508,0.00796,13,1.61591,0.84511,1.3773,,1,0,10.7,125,0
2958,4099671.583,568561.91,2.396,0.76,echo,2280,496658,RTK,0.00521,0.00798,13,1.61578,0.84492,1.37726,,1,0,10.7,125,0
2959,4099670.753,568561.031,2.406,0.76,echo,2280,496660,RTK,0.00536,0.00809,13,1.61565,0.84474,1.37722,,1,0,10.7,124,0
2960,4099669.951,568560.161,2.399,0.78,echo,2280,496662,RTK,0.00621,0.00884,12,1.65412,0.91612,1.37726,,1,0,10.7,125,0
2961,4099669.509,568559.349,2.423,0.78,echo,2280,496664,RTK,0.00589,0.00863,12,1.654,0.91596,1.37722,,1,0,10.7,126,0
2962,4099668.443,568558.894,2.413,0.78,echo,2280,496666,RTK,0.00647,0.00916,11,1.67995,0.96208,1.37718,,1,0,10.7,120,0
2963,4099667.716,568559.204,2.393,0.76,echo,2280,496668,RTK,0.00786,0.01121,10,2.03933,1.28718,1.58178,,1,0,10.7,126,0
2964,4099666.831,568559.456,2.364,0.76,echo,2280,496670,RTK,0.01795,0.01658,9,2.13241,1.29243,1.69612,,1,0,10.7,119,0
2965,4099665.766,568559.807,2.462,0.73,echo,2280,496672,RTK,0.01131,0.01511,7,2.62933,1.72609,1.98343,,1,0,10.7,124,0
2966,4099663.354,568562.835,2.502,0.87,echo,2280,496679,RTK,0.01908,0.01985,7,2.39253,1.669,1.71425,,1,0,10.7,126,0
2967,4099662.852,568563.881,2.5,1.2,echo,2280,496681,RTK,0.02113,0.02167,7,2.3927,1.66903,1.71446,,1,0,10.6,124,0
2968,4099663.069,568565.076,2.477,1.47,echo,2280,496683,RTK,0.01918,0.02038,7,2.39288,1.66905,1.71468,,1,0,10.6,124,0
2969,4099664.107,568565.801,2.48,1.17,echo,2280,496685,RTK,0.01856,0.01939,7,2.39305,1.66908,1.71489,,1,0,10.7,125,0
2970,4099666.824,568568.743,2.367,0.94,echo,2280,496691,RTK,0.01065,0.01178,11,1.75898,0.94681,1.48242,,1,0,10.8,126,0
2971,4099667.795,568569.581,2.37,0.96,echo,2280,496693,RTK,0.00682,0.00989,13,1.61347,0.84174,1.37651,,1,0,10.7,126,0
2972,4099668.721,568570.222,2.377,0.93,echo,2280,496695,RTK,0.00659,0.00977,13,1.61334,0.84155,1.37646,,1,0,10.7,125,0
2973,4099669.589,568570.776,2.373,0.93,echo,2280,496697,RTK,0.00664,0.00985,13,1.6132,0.84136,1.37642,,1,0,10.7,124,0
2974,4099670.384,568571.288,2.377,0.94,echo,2280,496699,RTK,0.00682,0.01009,13,1.61306,0.84118,1.37637,,1,0,10.6,124,0
2975,4099671.128,568571.767,2.376,0.94,echo,2280,496701,RTK,0.0064,0.00948,13,1.61293,0.84099,1.37632,,1,0,10.7,126,0
2976,4099671.888,568572.614,2.379,0.94,echo,2280,496703,RTK,0.006,0.00927,14,1.49654,0.74861,1.29585,,1,0,10.7,124,0
2977,4099672.84,568573.302,2.372,0.91,echo,2280,496705,RTK,0.00622,0.00962,14,1.49661,0.74853,1.29597,,1,0,10.7,125,0
2978,4099673.826,568573.984,2.37,0.96,echo,2280,496707,RTK,0.00617,0.00954,14,1.49667,0.74846,1.29609,,1,0,10.7,126,0
2979,4099674.796,568574.548,2.384,0.91,echo,2280,496709,RTK,0.00621,0.00961,14,1.49674,0.74838,1.29621,,1,0,10.7,126,0
2980,4099675.669,568575.092,2.388,0.96,echo,2280,496711,RTK,0.00626,0.00969,14,1.4968,0.74831,1.29633,,1,0,10.7,114,0
2981,4099676.459,568575.857,2.381,0.96,echo,2280,496713,RTK,0.00643,0.00996,14,1.49687,0.74823,1.29644,,1,0,10.7,125,0
2982,4099677.293,568576.544,2.389,0.97,echo,2280,496715,RTK,0.00634,0.00983,14,1.49693,0.74816,1.29656,,1,0,10.7,124,0
2983,4099678.078,568577.14,2.388,1.02,echo,2280,496717,RTK,0.00648,0.01005,14,1.497,0.74808,1.29668,,1,0,10.7,124,0
2984,4099678.804,568577.704,2.387,0.99,echo,2280,496719,RTK,0.00677,0.0105,14,1.49706,0.748,1.2968,,1,0,10.6,126,0
2985,4099679.465,568578.5,2.386,1.03,echo,2280,496721,RTK,0.00675,0.01047,14,1.49712,0.74793,1.29691,,1,0,10.7,125,0
2986,4099680.14,568579.211,2.387,1.11,echo,2280,496723,RTK,0.0067,0.01039,14,1.49719,0.74785,1.29703,,1,0,10.6,125,0
2987,4099680.814,568579.806,2.392,1.14,echo,2280,496725,RTK,0.00663,0.01029,14,1.49725,0.74778,1.29715,,1,0,10.7,125,0
2988,4099681.435,568580.347,2.395,1.14,echo,2280,496727,RTK,0.00665,0.01032,14,1.49731,0.7477,1.29726,,1,0,10.6,125,0
2989,4099682.043,568580.893,2.377,1.15,echo,2280,496729,RTK,0.00676,0.01049,14,1.49738,0.74763,1.29738,,1,0,10.7,125,0
2990,4099682.707,568581.809,2.386,1.15,echo,2280,496731,RTK,0.00681,0.01058,14,1.49744,0.74755,1.29749,,1,0,10.7,125,0
2991,4099683.593,568582.438,2.398,1.12,echo,2280,496733,RTK,0.00692,0.01074,14,1.4975,0.74747,1.29761,,1,0,10.6,121,0
2992,4099684.408,568583.017,2.385,1.15,echo,2280,496735,RTK,0.00676,0.0105,14,1.49756,0.7474,1.29772,,1,0,10.7,126,0
2993,4099685.104,568583.872,2.381,1.23,echo,2280,496737,RTK,0.00686,0.01066,14,1.49762,0.74732,1.29784,,1,0,10.6,126,0
2994,4099686.021,568584.669,2.392,1.29,echo,2280,496739,RTK,0.00668,0.01038,14,1.49768,0.74725,1.29795,,1,0,10.6,124,0
2995,4099686.9,568585.584,2.397,1.39,echo,2280,496741,RTK,0.00666,0.01041,14,1.49774,0.74717,1.29806,,1,0,10.7,125,0
2996,4099687.719,568586.403,2.395,1.38,echo,2280,496743,RTK,0.00662,0.01028,14,1.4978,0.7471,1.29818,,1,0,10.6,124,0
2997,4099688.473,568587.143,2.391,1.36,echo,2280,496745,RTK,0.00665,0.01034,14,1.49786,0.74702,1.29829,,1,0,10.7,125,0
2998,4099689.161,568587.837,2.388,1.38,echo,2280,496747,RTK,0.00681,0.01058,14,1.49792,0.74695,1.2984,,1,0,10.7,114,0
2999,4099689.746,568588.601,2.389,1.38,echo,2280,496749,RTK,0.00668,0.01038,14,1.49798,0.74687,1.29851,,1,0,10.7,125,0
3000,4099690.265,568589.555,2.389,1.33,echo,2280,496751,RTK,0.00652,0.01013,14,1.49804,0.7468,1.29862,,1,0,10.7,125,0
3001,4099690.842,568590.333,2.398,1.35,echo,2280,496753,RTK,0.00666,0.01035,14,1.4981,0.74672,1.29874,,1,0,10.6,120,0
3002,4099691.398,568591.015,2.397,1.36,echo,2280,496755,RTK,0.00672,0.01044,14,1.49816,0.74665,1.29885,,1,0,10.7,124,0
3003,4099691.934,568591.625,2.389,1.36,echo,2280,496757,RTK,0.00682,0.0106,14,1.49822,0.74657,1.29896,,1,0,10.7,125,0
3004,4099692.421,568592.503,2.386,1.33,echo,2280,496759,RTK,0.00668,0.01039,14,1.49828,0.7465,1.29907,,1,0,10.7,125,0
3005,4099693.116,568593.366,2.384,1.36,echo,2280,496761,RTK,0.00665,0.01034,14,1.49833,0.74642,1.29918,,1,0,10.7,125,0
3006,4099693.88,568594.066,2.394,1.33,echo,2280,496763,RTK,0.0067,0.01042,14,1.49839,0.74634,1.29929,,1,0,10.7,125,0
3007,4099694.556,568594.746,2.396,1.32,echo,2280,496765,RTK,0.00665,0.01033,14,1.49845,0.74627,1.2994,,1,0,10.7,111,0
3008,4099695.16,568595.411,2.395,1.36,echo,2280,496767,RTK,0.00641,0.00997,14,1.4985,0.74619,1.2995,,1,0,10.7,123,0
3009,4099695.631,568596.295,2.394,1.32,echo,2280,496769,RTK,0.00623,0.00965,14,1.49856,0.74612,1.29961,,1,0,10.7,125,0
3010,4099696.134,568597.09,2.394,1.33,echo,2280,496771,RTK,0.00644,0.01001,14,1.49862,0.74604,1.29972,,1,0,10.7,122,0
3011,4099696.644,568597.79,2.396,1.35,echo,2280,496773,RTK,0.00657,0.01021,14,1.49867,0.74597,1.29983,,1,0,10.7,121,0
3012,4099697.138,568598.418,2.394,1.35,echo,2280,496775,RTK,0.0067,0.01042,14,1.49873,0.7459,1.29993,,1,0,10.7,120,0
3013,4099697.617,568598.996,2.399,1.32,echo,2280,496777,RTK,0.00658,0.01023,14,1.49878,0.74582,1.30004,,1,0,10.6,125,0
3014,4099698.014,568599.761,2.39,1.15,echo,2280,496779,RTK,0.0067,0.01041,14,1.49884,0.74575,1.30015,,1,0,10.7,125,0
3015,4099698.509,568600.532,2.4,0.91,echo,2280,496781,RTK,0.00671,0.01043,14,1.49889,0.74567,1.30025,,1,0,10.7,126,0
3016,4099699.074,568601.311,2.39,0.82,echo,2280,496783,RTK,0.00648,0.01007,14,1.49895,0.7456,1.30036,,1,0,10.7,126,0
3017,4099699.63,568602.117,2.401,0.75,echo,2280,496785,RTK,0.00659,0.01024,14,1.499,0.74552,1.30046,,1,0,10.7,125,0
3018,4099700.146,568603.036,2.4,0.69,echo,2280,496787,RTK,0.0067,0.01041,14,1.49906,0.74545,1.30057,,1,0,10.6,125,0
3019,4099700.694,568603.856,2.394,0.67,echo,2280,496789,RTK,0.00658,0.01023,14,1.49911,0.74537,1.30067,,1,0,10.7,125,0
3020,4099701.259,568604.531,2.396,0.66,echo,2280,496791,RTK,0.00649,0.01009,14,1.49916,0.7453,1.30078,,1,0,10.6,126,0
3021,4099701.799,568605.132,2.408,0.72,echo,2280,496793,RTK,0.0065,0.01009,14,1.49922,0.74522,1.30088,,1,0,10.7,125,0
3022,4099702.35,568606.037,2.4,0.69,echo,2280,496795,RTK,0.00665,0.01033,14,1.49927,0.74515,1.30099,,1,0,10.7,126,0
3023,4099703.135,568606.741,2.395,0.7,echo,2280,496797,RTK,0.00645,0.01002,14,1.49932,0.74507,1.30109,,1,0,10.7,124,0
3024,4099703.843,568607.389,2.396,0.67,echo,2280,496799,RTK,0.00655,0.01018,14,1.49937,0.745,1.30119,,1,0,10.7,126,0
3025,4099704.494,568608.308,2.394,0.66,echo,2280,496801,RTK,0.00668,0.01037,14,1.49943,0.74492,1.30129,,1,0,10.7,124,0
3026,4099705.172,568609.058,2.4,0.64,echo,2280,496803,RTK,0.00663,0.0103,14,1.49948,0.74485,1.3014,,1,0,10.7,124,0
3027,4099705.917,568609.749,2.393,0.67,echo,2280,496805,RTK,0.00651,0.01011,14,1.49953,0.74478,1.3015,,1,0,10.7,125,0
3028,4099706.606,568610.63,2.403,0.69,echo,2280,496807,RTK,0.00647,0.01006,14,1.49958,0.7447,1.3016,,1,0,10.6,125,0
