Pt name,North,East,Elevation,Depth,Code,GPSweek,Seconds,SurvMeth,HorzPrec,VertPrec,NumSat,PDOP,HDOP,VDOP,RMS,NumPosUsed,Latency,Battery Voltage,Quality,Flags
6762,4099909.507,568790.143,2.419,0.67,echo,2280,505758,RTK,0.01068,0.02194,10,3.33366,1.32372,3.05958,,1,0,10.4,125,0
6763,4099910.058,568789.38,2.434,0.73,echo,2280,505760,RTK,0.01016,0.01937,12,2.04053,0.97215,1.79406,,1,0,10.4,125,0
6764,4099911.008,568788.894,2.434,0.82,echo,2280,505762,RTK,0.01007,0.01929,12,2.04075,0.97208,1.79436,,1,0,10.4,124,0
6765,4099912.06,568789.172,2.431,0.84,echo,2280,505764,RTK,0.0101,0.01943,12,2.04097,0.972,1.79465,,1,0,10.4,112,0
6766,4099912.433,568789.963,2.367,0.88,echo,2280,505766,RTK,0.0102,0.01977,12,2.04118,0.97192,1.79494,,1,0,10.4,125,0
6767,4099912.028,568790.534,2.385,0.84,echo,2280,505768,RTK,0.01011,0.01967,12,2.0414,0.97185,1.79523,,1,0,10.4,125,0
6768,4099911.436,568790.43,2.406,0.73,echo,2280,505770,RTK,0.01015,0.0198,12,2.04162,0.97177,1.79551,,1,0,10.4,125,0
6769,4099911.514,568789.66,2.422,0.76,echo,2280,505772,RTK,0.01016,0.01991,12,2.04183,0.97169,1.7958,,1,0,10.4,125,0
6770,4099912.578,568789.268,2.393,0.82,echo,2280,505774,RTK,0.01029,0.02027,12,2.04205,0.97161,1.79609,,1,0,10.3,115,0
6771,4099914.036,568789.105,2.412,0.87,echo,2280,505776,RTK,0.01025,0.02041,12,2.04226,0.97154,1.79637,,1,0,10.4,124,0
6772,4099915.442,568788.831,2.443,0.73,echo,2280,505778,RTK,0.01025,0.02041,12,2.04247,0.97146,1.79665,,1,0,10.4,124,0
6773,4099916.639,568788.581,2.448,0.69,echo,2280,505780,RTK,0.01026,0.0205,12,2.04268,0.97138,1.79693,,1,0,10.4,123,0
6774,4099918.046,568788.653,2.426,0.79,echo,2280,505782,RTK,0.01068,0.02413,11,2.55986,1.02735,2.34466,,1,0,10.4,98,0
6775,4099919.008,568789.643,2.395,1.72,echo,2280,505784,RTK,0.01079,0.024,12,2.27889,0.99595,2.04974,,1,0,10.4,74,0
6776,4099919.835,568790.842,2.438,1.27,echo,2280,505786,RTK,0.0107,0.024,12,2.27952,0.99604,2.05039,,1,0,10.4,126,0
6777,4099920.69,568791.788,2.43,0.66,echo,2280,505788,RTK,0.0107,0.0241,12,2.28014,0.99613,2.05104,,1,0,10.4,126,0
6778,4099921.263,568793.067,2.448,0.73,echo,2280,505790,RTK,0.01073,0.02427,12,2.28077,0.99622,2.05169,,1,0,10.4,124,0
6779,4099921.806,568794.366,2.482,0.88,echo,2280,505792,RTK,0.011,0.02497,12,2.28139,0.99631,2.05234,,1,0,10.4,125,0
6780,4099922.082,568795.475,2.432,0.99,echo,2280,505794,RTK,0.01093,0.02467,12,2.28201,0.9964,2.05298,,1,0,10.4,125,0
6781,4099922.224,568796.33,2.455,1.06,echo,2280,505796,RTK,0.01078,0.02484,11,2.5702,1.02784,2.35574,,1,0,10.4,123,0
6782,4099923.08,568797.181,2.457,1.2,echo,2280,505798,RTK,0.01154,0.02701,10,3.36992,1.32732,3.09751,,1,0,10.4,125,0
6783,4099924.17,568797.424,2.447,1.18,echo,2280,505800,RTK,0.01157,0.02719,10,3.37176,1.3275,3.09943,,1,0,10.4,118,0
6784,4099925.164,568796.975,2.442,1.15,echo,2280,505802,RTK,0.01159,0.02735,10,3.37359,1.32768,3.10135,,1,0,10.4,122,0
6785,4099926.133,568796.246,2.439,1.05,echo,2280,505804,RTK,0.01132,0.02339,11,2.2399,1.16773,1.91143,,1,0,10.4,124,0
6786,4099927.539,568795.757,2.482,0.99,echo,2280,505806,RTK,0.01071,0.02256,12,1.79333,0.92314,1.53749,,1,0,10.4,124,0
6787,4099928.788,568795.091,2.459,0.9,echo,2280,505808,RTK,0.01125,0.02711,11,2.57983,1.02829,2.36604,,1,0,10.4,115,0
6788,4099930.211,568794.571,2.426,0.84,echo,2280,505810,RTK,0.01102,0.02641,11,2.58132,1.02836,2.36763,,1,0,10.4,125,0
6789,4099931.495,568793.713,2.508,0.76,echo,2280,505812,RTK,0.01127,0.02726,11,2.5828,1.02843,2.36922,,1,0,10.3,125,0
6790,4099932.705,568793.052,2.476,0.72,echo,2280,505814,RTK,0.01134,0.03265,10,3.56281,1.08065,3.39496,,1,0,10.4,126,0
6791,4099934.217,568792.653,2.457,0.69,echo,2280,505816,RTK,0.01032,0.0208,12,2.04627,0.96991,1.8018,,1,0,10.4,125,0
6792,4099935.825,568792.897,2.455,0.73,echo,2280,505818,RTK,0.01042,0.02105,12,2.04645,0.96983,1.80206,,1,0,10.4,124,0
6793,4099937.229,568793.506,2.456,0.73,echo,2280,505820,RTK,0.01036,0.02094,13,1.95887,0.94484,1.71594,,1,0,10.4,125,0
6794,4099938.347,568794.238,2.41,0.75,echo,2280,505822,RTK,0.01089,0.02531,12,2.29019,0.99756,2.06152,,1,0,10.4,126,0
6795,4099939.255,568795.267,2.433,0.72,echo,2280,505824,RTK,0.0109,0.02538,12,2.29078,0.99764,2.06214,,1,0,10.4,126,0
6796,4099940.168,568796.286,2.429,0.69,echo,2280,505826,RTK,0.0109,0.02543,12,2.29138,0.99772,2.06275,,1,0,10.4,123,0
6797,4099940.967,568797.11,2.419,0.69,echo,2280,505828,RTK,0.01091,0.02549,12,2.29197,0.9978,2.06337,,1,0,10.4,125,0
6798,4099941.798,568798.145,2.446,1.11,echo,2280,505830,RTK,0.01096,0.02583,11,2.59618,1.02906,2.38352,,1,0,10.4,73,0
6799,4099943.54,568799.023,2.44,1.02,echo,2280,505832,RTK,0.01097,0.02593,11,2.59767,1.02913,2.38511,,1,0,10.4,87,0
6800,4099945.331,568799.169,2.4,1.32,echo,2280,505834,RTK,0.01098,0.02603,11,2.59916,1.0292,2.38671,,1,0,10.4,70,0
6801,4099946.875,568798.374,2.443,1.27,echo,2280,505836,RTK,0.01099,0.02611,11,2.60065,1.02927,2.3883,,1,0,10.4,79,0
6802,4099947.961,568797.421,2.437,1.69,echo,2280,505838,RTK,0.011,0.0262,11,2.60213,1.02934,2.38989,,1,0,10.4,119,0
6803,4099949.195,568796.635,2.423,1.83,echo,2280,505840,RTK,0.01101,0.02628,11,2.60362,1.02941,2.39148,,1,0,10.4,67,0
6804,4099950.225,568795.648,2.418,1.3,echo,2280,505842,RTK,0.01102,0.02635,11,2.60512,1.02948,2.39307,,1,0,10.4,76,0
6805,4099951.184,568794.695,2.439,1.18,echo,2280,505844,RTK,0.01103,0.02642,11,2.60661,1.02955,2.39467,,1,0,10.4,80,0
6806,4099952.095,568793.836,2.409,0.63,echo,2280,505846,RTK,0.01113,0.02676,11,2.6081,1.02962,2.39626,,1,0,10.4,125,0
6807,4099953.138,568792.796,2.436,0.66,echo,2280,505848,RTK,0.01146,0.02702,11,2.60959,1.02969,2.39785,,1,0,10.3,124,0
6808,4099954.214,568792.052,2.483,0.7,echo,2280,505850,RTK,0.01145,0.02964,10,3.58945,1.08164,3.4226,,1,0,10.4,126,0
6809,4099955.241,568791.663,2.465,0.75,echo,2280,505852,RTK,0.01149,0.02981,10,3.5909,1.0817,3.42411,,1,0,10.4,125,0
6810,4099956.394,568791.992,2.452,0.73,echo,2280,505854,RTK,0.01153,0.03045,10,3.59236,1.08176,3.42561,,1,0,10.4,125,0
6811,4099957.411,568792.663,2.439,0.69,echo,2280,505856,RTK,0.01125,0.02442,10,2.86223,1.28118,2.55948,,1,0,10.4,124,0
6812,4099958.37,568793.804,2.465,0.64,echo,2280,505858,RTK,0.01131,0.02506,9,3.42021,1.43209,3.10595,,1,0,10.4,124,0
6813,4099959.313,568794.909,2.503,0.63,echo,2280,505860,RTK,0.01194,0.03274,8,5.22237,1.47668,5.00925,,1,0,10.4,125,0
6814,4099960.213,568795.783,2.491,0.61,echo,2280,505862,RTK,0.01187,0.0335,8,5.21962,1.47626,5.00651,,1,0,10.4,126,0
6815,4099961.048,568796.516,2.493,0.61,echo,2280,505864,RTK,0.01199,0.03446,8,5.21687,1.47583,5.00376,,1,0,10.4,126,0
6816,4099961.799,568797.214,2.474,0.61,echo,2280,505866,RTK,0.01171,0.03429,9,4.16837,1.16484,4.00231,,1,0,10.4,82,0
6817,4099962.889,568798.643,2.479,1.05,echo,2280,505868,RTK,0.01182,0.0353,8,4.69135,1.45071,4.46141,,1,0,10.4,68,0
6818,4099964.523,568798.925,2.455,1.05,echo,2280,505870,RTK,0.01133,0.02752,10,3.43444,1.3332,3.16512,,1,0,10.4,113,0
6819,4099966.34,568798.742,2.447,1.41,echo,2280,505872,RTK,0.01197,0.02915,9,3.4775,1.36171,3.1998,,1,0,10.4,60,0
6820,4099967.606,568797.852,2.462,1.21,echo,2280,505874,RTK,0.0113,0.02758,10,3.43705,1.33342,3.16785,,1,0,10.4,122,0
6821,4099968.816,568796.826,2.429,0.61,echo,2280,505876,RTK,0.01134,0.02772,10,3.43878,1.33357,3.16967,,1,0,10.4,126,0
6822,4099969.977,568795.892,2.394,0.64,echo,2280,505878,RTK,0.01152,0.02787,10,3.44051,1.33371,3.17149,,1,0,10.4,124,0
6823,4099970.987,568795.027,2.423,0.66,echo,2280,505880,RTK,0.01142,0.02796,10,3.44224,1.33386,3.1733,,1,0,10.4,123,0
6824,4099971.882,568794.261,2.374,0.64,echo,2280,505882,RTK,0.01188,0.0287,10,3.44397,1.334,3.17511,,1,0,10.4,126,0
6825,4099972.65,568793.556,2.417,0.66,echo,2280,505884,RTK,0.01106,0.02701,11,2.63573,1.03091,2.42576,,1,0,10.4,126,0
6826,4099973.342,568793.025,2.43,0.73,echo,2280,505886,RTK,0.01108,0.02706,11,2.63723,1.03098,2.42736,,1,0,10.4,125,0
6827,4099974.2,568792.488,2.454,0.75,echo,2280,505888,RTK,0.01109,0.02712,11,2.63873,1.03105,2.42895,,1,0,10.4,125,0
6828,4099975.362,568792.154,2.411,0.84,echo,2280,505890,RTK,0.01131,0.02882,10,3.61793,1.08277,3.45211,,1,0,10.4,126,0
6829,4099976.221,568791.896,2.468,0.87,echo,2280,505892,RTK,0.01155,0.03052,10,3.61932,1.08283,3.45355,,1,0,10.4,125,0
6830,4099977.233,568791.996,2.432,0.93,echo,2280,505894,RTK,0.01085,0.02362,11,2.45671,1.06539,2.21368,,1,0,10.4,124,0
6831,4099978.247,568792.693,2.472,0.82,echo,2280,505896,RTK,0.01113,0.02518,11,2.45644,1.06536,2.21339,,1,0,10.4,125,0
6832,4099979.126,568793.93,2.478,0.73,echo,2280,505898,RTK,0.01124,0.02574,10,3.34611,1.15034,3.14216,,1,0,10.5,121,0
6833,4099979.985,568794.836,2.45,0.66,echo,2280,505900,RTK,0.01177,0.03376,9,4.17605,1.16425,4.01048,,1,0,10.4,126,0
6834,4099980.859,568795.752,2.469,1.27,echo,2280,505902,RTK,0.01164,0.03297,9,4.17646,1.16421,4.01092,,1,0,10.4,75,0
6835,4099982.301,568796.263,2.458,1.5,echo,2280,505904,RTK,0.01209,0.03393,9,4.10952,1.41252,3.85914,,1,0,10.4,72,0
6836,4099983.599,568796.217,2.456,1.33,echo,2280,505906,RTK,0.01176,0.02878,10,3.46439,1.33563,3.19657,,1,0,10.4,76,0
6837,4099984.719,568796.038,2.549,1.62,echo,2280,505908,RTK,0.01186,0.0291,10,3.46607,1.33576,3.19834,,1,0,10.4,69,0
6838,4099985.862,568795.898,2.463,1.65,echo,2280,505910,RTK,0.01259,0.03789,9,4.11354,1.4131,3.8632,,1,0,10.4,72,0
6839,4099987.203,568795.338,2.465,0.72,echo,2280,505912,RTK,0.01239,0.03804,9,4.11487,1.4133,3.86455,,1,0,10.4,125,0
6840,4099988.557,568794.717,2.473,0.76,echo,2280,505914,RTK,0.01297,0.0446,8,4.69192,1.45521,4.46055,,1,0,10.4,126,0
6841,4099991.23,568794.421,2.49,0.67,echo,2280,505918,RTK,0.01302,0.0434,8,5.14187,1.46504,4.92874,,1,0,10.4,126,0
6842,4099996.99,568794.889,2.41,0.67,echo,2280,505927,RTK,0.01365,0.04536,7,5.55164,1.71031,5.28163,,1,0,10.4,124,0
6843,4099997.792,568795.452,2.392,0.69,echo,2280,505929,RTK,0.01368,0.04549,7,5.55019,1.71012,5.28016,,1,0,10.4,125,0
6844,4099998.413,568796.504,2.454,0.67,echo,2280,505931,RTK,0.01225,0.03041,10,2.73795,1.14563,2.48675,,1,0,10.3,125,0
6845,4099999.179,568797.683,2.434,0.73,echo,2280,505933,RTK,0.01252,0.04184,9,4.18204,1.16371,4.01687,,1,0,10.4,123,0
6846,4099999.836,568798.67,2.44,0.75,echo,2280,505935,RTK,0.01285,0.04418,8,4.69053,1.45722,4.45843,,1,0,10.5,124,0
6847,4100001.136,568799.199,2.507,0.81,echo,2280,505937,RTK,0.0129,0.04436,8,4.69035,1.45741,4.45817,,1,0,10.4,126,0
6848,4100002.3,568798.719,2.514,0.84,echo,2280,505939,RTK,0.01256,0.04069,9,4.13151,1.41576,3.88137,,1,0,10.4,125,0
6849,4100003.657,568798.513,2.493,0.88,echo,2280,505941,RTK,0.01296,0.04465,8,4.68995,1.45779,4.45763,,1,0,10.4,125,0
6850,4100004.771,568798.357,2.44,0.96,echo,2280,505943,RTK,0.01299,0.04479,8,4.68974,1.45798,4.45735,,1,0,10.4,125,0
6851,4100005.875,568798.554,2.423,0.97,echo,2280,505945,RTK,0.01302,0.04491,8,4.68952,1.45817,4.45705,,1,0,10.4,124,0
6852,4100007.449,568799.397,2.449,1,echo,2280,505947,RTK,0.01316,0.04536,8,4.68929,1.45836,4.45674,,1,0,10.4,124,0
6853,4100010.457,568799.462,2.41,0.85,echo,2280,505951,RTK,0.01314,0.04539,8,4.6888,1.45875,4.45611,,1,0,10.4,125,0
6854,4100011.567,568798.605,2.492,0.6,echo,2280,505953,RTK,0.01284,0.0414,9,4.14,1.41705,3.88993,,1,0,10.5,72,0
6855,4100012.915,568797.928,2.375,1.66,echo,2280,505955,RTK,0.01228,0.03259,9,3.60147,1.34591,3.34052,,1,0,10.4,68,0
6856,4100014.163,568796.993,2.382,1.45,echo,2280,505957,RTK,0.01226,0.03096,9,3.60272,1.34598,3.34184,,1,0,10.4,71,0
6857,4100015.538,568796.387,2.378,1.36,echo,2280,505959,RTK,0.01324,0.04572,8,4.68771,1.45951,4.45472,,1,0,10.4,62,0
6858,4100016.986,568795.752,2.484,1.26,echo,2280,505961,RTK,0.01238,0.03285,8,4.68727,1.4598,4.45415,,1,0,10.4,72,0
6859,4100018.455,568795.34,2.395,1.24,echo,2280,505963,RTK,0.01275,0.04095,9,4.14585,1.41796,3.89582,,1,0,10.4,76,0
6860,4100019.786,568795.435,2.345,1.36,echo,2280,505965,RTK,0.01343,0.04491,7,5.52297,1.7068,5.25262,,1,0,10.4,74,0
6861,4100021.709,568795.907,2.396,1.23,echo,2280,505968,RTK,0.0134,0.04514,7,5.52147,1.70663,5.2511,,1,0,10.4,73,0
6862,4100022.78,568796.721,2.395,1.54,echo,2280,505970,RTK,0.01328,0.04403,8,5.06852,1.45582,4.85495,,1,0,10.4,71,0
6863,4100023.26,568797.96,2.381,1.38,echo,2280,505972,RTK,0.01375,0.04411,7,5.12832,1.55182,4.88789,,1,0,10.4,69,0
6864,4100023.346,568799.12,2.377,1.27,echo,2280,505974,RTK,0.01363,0.04407,7,5.12515,1.55138,4.8847,,1,0,10.4,103,0
6865,4100022.969,568800.118,2.438,0.66,echo,2280,505976,RTK,0.01343,0.04269,7,5.12198,1.55095,4.88152,,1,0,10.4,125,0
6866,4100022.776,568801.011,2.459,0.76,echo,2280,505978,RTK,0.01333,0.04218,8,4.20183,1.19698,4.02772,,1,0,10.5,123,0
6867,4100022.854,568801.988,2.447,0.84,echo,2280,505980,RTK,0.0127,0.04212,9,4.18771,1.16307,4.02296,,1,0,10.4,118,0
6868,4100022.567,568802.829,2.369,0.79,echo,2280,505982,RTK,0.0117,0.02939,11,2.70978,1.03428,2.50463,,1,0,10.4,124,0
6869,4100021.745,568802.816,2.403,0.78,echo,2280,505984,RTK,0.0119,0.03,10,3.52768,1.3399,3.26331,,1,0,10.4,124,0
6870,4100021.79,568801.667,2.474,0.85,echo,2280,505986,RTK,0.01205,0.03031,10,3.52919,1.33998,3.26491,,1,0,10.4,125,0
6871,4100021.665,568800.244,2.433,0.75,echo,2280,505988,RTK,0.01199,0.03025,10,3.5307,1.34006,3.26651,,1,0,10.4,125,0
6872,4100021.212,568798.995,2.422,0.63,echo,2280,505990,RTK,0.01205,0.0304,10,3.53221,1.34014,3.2681,,1,0,10.4,79,0
6873,4100020.371,568797.61,2.442,1.56,echo,2280,505992,RTK,0.01256,0.0354,9,4.1623,1.42058,3.91238,,1,0,10.4,81,0
6874,4100019.143,568796.633,2.366,1.39,echo,2280,505994,RTK,0.01217,0.03208,9,3.75116,1.15117,3.57015,,1,0,10.4,80,0
6875,4100017.371,568796.148,2.439,1.35,echo,2280,505996,RTK,0.01214,0.03312,8,5.033,1.45182,4.81906,,1,0,10.4,69,0
6876,4100015.68,568796.445,2.387,1.44,echo,2280,505998,RTK,0.01221,0.03384,8,5.03015,1.45151,4.81617,,1,0,10.4,68,0
6877,4100013.836,568796.492,2.434,1.26,echo,2280,506000,RTK,0.01243,0.03624,8,5.02588,1.45105,4.81185,,1,0,10.4,70,0
6878,4100012.033,568796.697,2.461,1.39,echo,2280,506002,RTK,0.01249,0.03679,8,5.02303,1.45075,4.80896,,1,0,10.4,65,0
6879,4100009.246,568796.959,2.439,1.44,echo,2280,506005,RTK,0.01309,0.03921,7,5.49267,1.70346,5.22184,,1,0,10.4,70,0
6880,4100007.577,568797.147,2.514,1.6,echo,2280,506007,RTK,0.01304,0.0398,7,5.49113,1.7033,5.22027,,1,0,10.4,70,0
6881,4100006.008,568797.001,2.433,1.47,echo,2280,506009,RTK,0.01313,0.04038,7,5.48959,1.70314,5.2187,,1,0,10.5,125,0
6882,4100004.37,568797.066,2.432,0.9,echo,2280,506011,RTK,0.01273,0.03882,8,4.24857,1.3358,4.03311,,1,0,10.4,114,0
6883,4100002.68,568796.891,2.441,0.85,echo,2280,506013,RTK,0.0124,0.03806,9,4.18947,1.16274,4.02488,,1,0,10.4,125,0
6884,4100001.041,568796.671,2.459,0.82,echo,2280,506015,RTK,0.01284,0.0381,8,5.00449,1.44883,4.79018,,1,0,10.4,126,0
6885,4099999.393,568796.331,2.385,0.69,echo,2280,506017,RTK,0.01284,0.03843,8,5.00164,1.44854,4.78729,,1,0,10.4,125,0
6886,4099997.681,568795.928,2.403,0.69,echo,2280,506019,RTK,0.01284,0.03874,8,4.99878,1.44825,4.78439,,1,0,10.4,123,0
6887,4099995.994,568795.617,2.415,0.66,echo,2280,506021,RTK,0.01284,0.03902,8,4.99593,1.44797,4.7815,,1,0,10.4,125,0
6888,4099994.312,568795.266,2.47,0.67,echo,2280,506023,RTK,0.01291,0.03936,8,4.99307,1.44768,4.7786,,1,0,10.4,125,0
6889,4099992.591,568794.802,2.419,0.64,echo,2280,506025,RTK,0.01251,0.03861,9,4.1897,1.16263,4.02516,,1,0,10.4,124,0
6890,4099990.835,568794.274,2.43,0.67,echo,2280,506027,RTK,0.01292,0.03956,8,4.67303,1.46592,4.43715,,1,0,10.4,126,0
6891,4099989.106,568793.876,2.453,0.69,echo,2280,506029,RTK,0.014,0.04596,6,8.09785,2.27601,7.77142,,1,0,10.4,125,0
6892,4099984.972,568793.348,2.476,0.75,echo,2280,506034,RTK,0.01344,0.0408,8,4.97736,1.44616,4.76264,,1,0,10.4,124,0
6893,4099983.222,568792.972,2.388,0.81,echo,2280,506036,RTK,0.01303,0.0405,8,4.9745,1.44589,4.75974,,1,0,10.4,126,0
6894,4099981.627,568793.081,2.399,0.82,echo,2280,506038,RTK,0.01309,0.04067,8,4.97165,1.44562,4.75683,,1,0,10.4,125,0
6895,4099979.875,568792.916,2.381,0.81,echo,2280,506040,RTK,0.01353,0.04139,8,4.97165,1.44562,4.75683,,1,0,10.4,122,0
6896,4099978.295,568793.1,2.416,0.76,echo,2280,506042,RTK,0.01219,0.03798,10,3.71217,1.08709,3.54943,,1,0,10.4,123,0
6897,4099976.557,568793.014,2.418,0.72,echo,2280,506044,RTK,0.0122,0.03805,10,3.71326,1.08715,3.55055,,1,0,10.4,125,0
6898,4099974.911,568793.215,2.395,0.7,echo,2280,506046,RTK,0.01221,0.03812,10,3.71434,1.08721,3.55166,,1,0,10.4,125,0
6899,4099973.252,568793.352,2.366,0.64,echo,2280,506048,RTK,0.01222,0.03819,10,3.71541,1.08727,3.55276,,1,0,10.4,124,0
6900,4099971.587,568793.536,2.399,0.69,echo,2280,506050,RTK,0.01223,0.03825,10,3.71648,1.08732,3.55386,,1,0,10.4,125,0
6901,4099969.897,568793.839,2.388,0.66,echo,2280,506052,RTK,0.01277,0.03903,10,3.71755,1.08738,3.55496,,1,0,10.4,125,0
6902,4099968.169,568793.691,2.392,0.67,echo,2280,506054,RTK,0.01173,0.02943,11,2.76315,1.03658,2.56135,,1,0,10.4,118,0
6903,4099966.462,568793.7,2.394,0.69,echo,2280,506056,RTK,0.01165,0.02923,11,2.76462,1.03664,2.56291,,1,0,10.4,124,0
6904,4099964.727,568793.234,2.36,0.7,echo,2280,506058,RTK,0.01165,0.02924,11,2.76609,1.0367,2.56447,,1,0,10.4,125,0
6905,4099963.174,568792.899,2.438,0.72,echo,2280,506060,RTK,0.01187,0.02965,11,2.76756,1.03677,2.56603,,1,0,10.4,124,0
6906,4099961.441,568792.398,2.368,0.7,echo,2280,506062,RTK,0.01257,0.03515,7,5.44723,1.69914,5.17545,,1,0,10.4,125,0
6907,4099959.598,568792.059,2.427,0.72,echo,2280,506064,RTK,0.01296,0.03684,7,5.44723,1.69914,5.17545,,1,0,10.4,125,0
6908,4099957.849,568792.136,2.382,0.69,echo,2280,506066,RTK,0.01289,0.03751,7,5.44563,1.699,5.17381,,1,0,10.4,125,0
6909,4099956.287,568792.658,2.391,0.69,echo,2280,506068,RTK,0.01283,0.03594,7,5.44323,1.6988,5.17135,,1,0,10.4,116,0
6910,4099954.882,568793.438,2.365,0.64,echo,2280,506070,RTK,0.01251,0.03537,8,4.92589,1.44159,4.71022,,1,0,10.4,125,0
6911,4099953.34,568794.121,2.383,0.61,echo,2280,506072,RTK,0.01251,0.03556,8,4.92303,1.44136,4.7073,,1,0,10.4,126,0
6912,4099951.879,568794.88,2.385,0.61,echo,2280,506074,RTK,0.01256,0.03603,8,4.92017,1.44112,4.70438,,1,0,10.4,86,0
6913,4099950.268,568795.533,2.406,0.6,echo,2280,506076,RTK,0.01235,0.03591,9,3.78834,1.15368,3.60839,,1,0,10.4,92,0
6914,4099948.842,568796.307,2.394,1.69,echo,2280,506078,RTK,0.01207,0.03531,10,3.73144,1.08815,3.56926,,1,0,10.4,76,0
6915,4099947.386,568796.991,2.396,1.69,echo,2280,506080,RTK,0.01209,0.03555,10,3.73244,1.0882,3.57028,,1,0,10.4,67,0
6916,4099945.942,568797.817,2.401,1.92,echo,2280,506082,RTK,0.01171,0.02955,11,2.78366,1.03742,2.58312,,1,0,10.4,71,0
6917,4099944.321,568798.516,2.392,1.45,echo,2280,506084,RTK,0.01169,0.02943,11,2.78512,1.03748,2.58467,,1,0,10.4,85,0
6918,4099942.574,568798.84,2.379,1.33,echo,2280,506086,RTK,0.01169,0.02945,11,2.78657,1.03754,2.58622,,1,0,10.4,91,0
6919,4099940.991,568798.634,2.397,1.38,echo,2280,506088,RTK,0.01173,0.02955,11,2.78803,1.03759,2.58776,,1,0,10.4,97,0
6920,4099939.622,568797.93,2.372,1.12,echo,2280,506090,RTK,0.01194,0.03024,11,2.78948,1.03765,2.5893,,1,0,10.4,77,0
6921,4099938.335,568796.886,2.396,0.61,echo,2280,506092,RTK,0.01194,0.03026,11,2.79094,1.03771,2.59085,,1,0,10.4,125,0
6922,4099937.132,568795.693,2.385,0.69,echo,2280,506094,RTK,0.01195,0.03027,11,2.79239,1.03777,2.59239,,1,0,10.4,126,0
6923,4099935.91,568794.361,2.382,0.73,echo,2280,506096,RTK,0.01195,0.03028,11,2.79384,1.03782,2.59393,,1,0,10.4,125,0
6924,4099934.508,568793.136,2.389,0.73,echo,2280,506098,RTK,0.01213,0.03031,11,2.79529,1.03788,2.59547,,1,0,10.4,125,0
6925,4099932.78,568792.124,2.436,0.67,echo,2280,506100,RTK,0.01215,0.03155,9,4.18579,1.16226,4.0212,,1,0,10.4,123,0
6926,4099931.003,568791.462,2.384,0.67,echo,2280,506102,RTK,0.01233,0.03282,9,4.18579,1.16226,4.02119,,1,0,10.4,126,0
6927,4099929.658,568791.49,2.373,0.67,echo,2280,506104,RTK,0.01249,0.03391,8,4.8787,1.43797,4.66197,,1,0,10.4,125,0
6928,4099928.104,568791.517,2.416,0.63,echo,2280,506106,RTK,0.01255,0.03456,8,4.87584,1.43777,4.65904,,1,0,10.4,126,0
6929,4099926.636,568791.568,2.431,0.61,echo,2280,506108,RTK,0.01262,0.03517,8,4.87299,1.43757,4.65611,,1,0,10.4,125,0
6930,4099925.293,568791.962,2.416,0.58,echo,2280,506110,RTK,0.01161,0.02646,11,2.42028,1.06182,2.17492,,1,0,10.4,111,0
6931,4099923.796,568792.05,2.421,0.6,echo,2280,506112,RTK,0.01137,0.0254,11,2.41988,1.06179,2.1745,,1,0,10.4,125,0
6932,4099922.274,568792.484,2.453,0.66,echo,2280,506114,RTK,0.01106,0.02385,12,2.53319,1.0151,2.32091,,1,0,10.4,124,0
6933,4099920.666,568792.472,2.431,0.72,echo,2280,506116,RTK,0.01205,0.0306,11,2.80757,1.03835,2.6085,,1,0,10.4,126,0
6934,4099918.836,568792.654,2.411,0.79,echo,2280,506118,RTK,0.01198,0.03031,11,2.80901,1.03841,2.61003,,1,0,10.4,124,0
6935,4099917.117,568792.426,2.391,0.9,echo,2280,506120,RTK,0.01214,0.03087,10,3.6193,1.34248,3.36111,,1,0,10.4,123,0
6936,4099915.571,568791.769,2.411,1.27,echo,2280,506122,RTK,0.01228,0.03131,10,3.6193,1.34248,3.36111,,1,0,10.4,119,0
6937,4099914.179,568790.75,2.414,1.14,echo,2280,506124,RTK,0.01233,0.03143,10,3.62043,1.34247,3.36234,,1,0,10.4,125,0
6938,4099912.885,568789.524,2.429,0.94,echo,2280,506126,RTK,0.01237,0.03155,10,3.62156,1.34245,3.36356,,1,0,10.4,125,0
6939,4099911.644,568788.298,2.372,0.81,echo,2280,506128,RTK,0.01242,0.0316,10,3.62269,1.34244,3.36478,,1,0,10.4,121,0
6940,4099910.815,568787.185,2.444,0.75,echo,2280,506130,RTK,0.0119,0.03002,11,2.81834,1.03876,2.61992,,1,0,10.4,125,0
6941,4099909.508,568786.174,2.382,0.72,echo,2280,506132,RTK,0.01202,0.03039,11,2.81977,1.03881,2.62144,,1,0,10.4,125,0
6942,4099907.994,568785.765,2.405,0.75,echo,2280,506134,RTK,0.01117,0.02521,10,2.8559,1.05794,2.65272,,1,0,10.4,125,0
6943,4099906.466,568785.938,2.43,0.64,echo,2280,506136,RTK,0.0125,0.03341,9,4.18093,1.16228,4.01613,,1,0,10.4,126,0
6944,4099904.757,568785.932,2.407,0.67,echo,2280,506138,RTK,0.01223,0.03366,9,4.1806,1.16228,4.01578,,1,0,10.3,120,0
6945,4099902.965,568785.862,2.38,0.64,echo,2280,506140,RTK,0.01212,0.03244,9,4.18026,1.16229,4.01543,,1,0,10.4,125,0
6946,4099901.151,568785.751,2.416,0.66,echo,2280,506142,RTK,0.01232,0.03479,9,4.17991,1.16229,4.01506,,1,0,10.4,126,0
